packet_timestamp,session_id,src_ip,dst_ip,src_port,dst_port,tcp_flags,tcp_state,packet_type,direction,packet_size,seq_number,window_size,ttl,service_name
2025-01-20T09:11:00+00:00,SESS_685,192.2.154.83,204.55.234.159,64044,445,FIN,FIN_WAIT,FIN,C2S,52,1000685,65535,64,SMB
2025-01-20T09:11:00+00:00,SESS_711,10.168.54.2,93.35.92.129,64987,25,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,491,1000711,65535,64,SMTP
2025-01-20T09:11:00+00:00,SESS_627,142.250.244.13,192.2.107.88,143,54982,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,465,1000627,32768,64,IMAP
2025-01-20T09:11:00+00:00,SESS_161,10.3.182.177,104.20.43.79,57602,22,FIN,FIN_WAIT,FIN,C2S,40,1000161,65535,64,SSH
2025-01-20T09:11:00+00:00,SESS_507,10.10.133.223,13.244.232.55,52140,22,ACK,ESTABLISHED,ACK,C2S,45,1000507,65535,255,SSH
2025-01-20T09:11:00+00:00,SESS_713,192.2.154.83,204.55.234.159,58189,445,ACK,ESTABLISHED,ACK,C2S,50,1000713,8192,128,SMB
2025-01-20T09:11:00+00:00,SESS_88,13.239.184.104,10.10.33.184,22,49441,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,64,1000088,65535,64,SSH
2025-01-20T09:11:00+00:00,SESS_77,192.5.203.3,13.213.158.61,63868,6379,ACK,ESTABLISHED,ACK,C2S,50,1000077,65535,64,REDIS
2025-01-20T09:11:00+00:00,SESS_683,192.2.154.83,204.55.234.159,55569,445,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1500,1000683,8192,64,SMB
2025-01-20T09:11:00+00:00,SESS_774,64.146.198.190,192.3.31.190,5432,49676,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,196,1000774,65535,64,POSTGRESQL
2025-01-20T09:11:00+00:00,SESS_609,35.108.210.118,192.10.114.81,443,65129,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,53,1000609,8192,64,HTTPS
2025-01-20T09:11:00+00:00,SESS_675,10.20.145.177,13.210.139.47,56290,443,ACK,TIME_WAIT,ACK,C2S,55,1000675,8192,64,HTTPS
2025-01-20T09:11:00+00:00,SESS_620,10.5.163.136,54.189.125.30,56984,22,FIN,FIN_WAIT,FIN,C2S,47,1000620,8192,128,SSH
2025-01-20T09:11:00+00:00,SESS_72,142.250.244.13,10.4.103.119,143,50206,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,52,1000072,8192,64,IMAP
2025-01-20T09:11:00+00:00,SESS_570,10.5.194.150,72.52.34.41,52148,80,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,266,1000570,65535,255,HTTP
2025-01-20T09:11:00+00:00,SESS_160,17.174.13.70,10.10.76.122,3306,56139,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,958,1000160,8192,64,MYSQL
2025-01-20T09:11:00+00:00,SESS_630,192.1.142.169,13.239.184.104,53287,22,ACK,ESTABLISHED,ACK,C2S,46,1000630,65535,64,SSH
2025-01-20T09:11:00+00:00,SESS_610,10.4.76.68,104.224.91.69,50380,80,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1283,1000610,65535,64,HTTP
2025-01-20T09:11:00+00:00,SESS_542,93.214.162.87,192.1.12.50,25,52092,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,441,1000542,32768,128,SMTP
2025-01-20T09:11:00+00:00,SESS_162,10.168.165.28,104.130.39.46,59323,21,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,123,1000162,32768,255,FTP
2025-01-20T09:11:00+00:00,SESS_787,13.107.88.99,10.3.208.245,3306,62747,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,108,1000787,65535,64,MYSQL
2025-01-20T09:11:00+00:00,SESS_543,20.31.238.48,192.3.246.155,3306,56264,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,52,1000543,32768,64,MYSQL
2025-01-20T09:11:00+00:00,SESS_568,192.3.14.16,35.39.115.40,60583,3389,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,249,1000568,16384,64,RDP
2025-01-20T09:11:00+00:00,SESS_662,10.2.164.223,64.138.3.241,61702,21,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1500,1000662,65535,64,FTP
2025-01-20T09:11:00+00:00,SESS_665,10.5.225.28,8.104.42.2,51161,443,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,734,1000665,32768,128,HTTPS
2025-01-20T09:11:00+00:00,SESS_552,192.3.31.190,64.146.198.190,56999,5432,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,557,1000552,32768,64,POSTGRESQL
2025-01-20T09:11:00+00:00,SESS_760,10.1.241.238,13.49.42.195,64163,3306,ACK,TIME_WAIT,ACK,C2S,51,1000760,16384,64,MYSQL
2025-01-20T09:11:00+00:00,SESS_688,192.4.251.18,104.20.43.79,57494,445,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,139,1000688,65535,64,SMB
2025-01-20T09:11:00+00:00,SESS_80,192.168.63.214,64.6.51.6,53355,445,ACK,ESTABLISHED,ACK,C2S,50,1000080,8192,64,SMB
2025-01-20T09:11:00+00:00,SESS_717,10.10.166.65,8.157.202.164,50779,21,ACK,TIME_WAIT,ACK,C2S,51,1000717,65535,64,FTP
2025-01-20T09:11:00+00:00,SESS_692,10.20.146.232,35.79.187.114,50678,389,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,560,1000692,8192,64,LDAP
2025-01-20T09:11:00+00:00,SESS_720,20.31.238.48,192.3.12.123,3306,55541,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,162,1000720,32768,64,MYSQL
2025-01-20T09:11:00+00:00,SESS_594,93.214.162.87,10.5.88.43,25,51842,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,91,1000594,65535,64,SMTP
2025-01-20T09:11:00+00:00,SESS_784,192.3.246.155,20.31.238.48,63200,3306,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,945,1000784,16384,255,MYSQL
2025-01-20T09:11:00+00:00,SESS_757,8.104.42.2,10.5.225.28,443,64403,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,167,1000757,65535,64,HTTPS
2025-01-20T09:11:00+00:00,SESS_607,192.2.154.83,204.55.234.159,64410,445,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,455,1000607,32768,128,SMB
2025-01-20T09:11:00+00:00,SESS_674,192.1.193.238,13.155.119.163,59279,5432,ACK,ESTABLISHED,ACK,C2S,58,1000674,65535,64,POSTGRESQL
2025-01-20T09:11:00+00:00,SESS_772,192.1.142.169,13.239.184.104,50834,22,ACK,ESTABLISHED,ACK,C2S,59,1000772,8192,128,SSH
2025-01-20T09:11:00+00:00,SESS_140,8.104.42.2,10.5.225.28,443,49876,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,47,1000140,65535,128,HTTPS
2025-01-20T09:11:00+00:00,SESS_130,13.107.88.99,10.10.246.215,3306,53221,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,670,1000130,16384,64,MYSQL
2025-01-20T09:11:00+00:00,SESS_538,192.10.154.15,54.246.136.124,58362,3389,ACK,ESTABLISHED,ACK,C2S,50,1000538,65535,255,RDP
2025-01-20T09:11:00+00:00,SESS_783,10.3.182.177,104.20.43.79,60761,22,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,617,1000783,65535,128,SSH
2025-01-20T09:11:00+00:00,SESS_87,10.5.149.197,17.174.26.17,64084,21,FIN,FIN_WAIT,FIN,C2S,41,1000087,65535,64,FTP
2025-01-20T09:11:00+00:00,SESS_631,10.4.135.152,72.52.34.41,57130,80,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,160,1000631,65535,64,HTTP
2025-01-20T09:11:00+00:00,SESS_95,192.168.148.162,72.243.53.16,49743,389,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1137,1000095,65535,255,LDAP
2025-01-20T09:11:00+00:00,SESS_726,10.10.246.215,13.107.88.99,50107,3306,ACK,ESTABLISHED,ACK,C2S,50,1000726,65535,64,MYSQL
2025-01-20T09:11:00+00:00,SESS_563,104.20.43.79,10.3.182.177,22,57596,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,51,1000563,8192,128,SSH
2025-01-20T09:11:00+00:00,SESS_680,104.130.39.46,10.1.203.195,143,63441,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,1202,1000680,65535,128,IMAP
2025-01-20T09:11:00+00:00,SESS_734,192.5.253.200,142.185.199.6,60527,143,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,276,1000734,16384,128,IMAP
2025-01-20T09:11:00+00:00,SESS_599,17.174.13.70,10.168.24.156,22,56346,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,53,1000599,32768,255,SSH
2025-01-20T09:11:00+00:00,SESS_723,10.1.5.78,13.155.195.93,54432,389,ACK,TIME_WAIT,ACK,C2S,58,1000723,32768,255,LDAP
2025-01-20T09:11:00+00:00,SESS_544,192.4.167.220,20.87.231.105,59776,3389,ACK,ESTABLISHED,ACK,C2S,43,1000544,8192,255,RDP
2025-01-20T09:11:00+00:00,SESS_693,192.3.14.16,35.39.115.40,62578,3389,FIN,FIN_WAIT,FIN,C2S,45,1000693,32768,64,RDP
2025-01-20T09:11:00+00:00,SESS_150,64.146.198.190,192.3.31.190,5432,58600,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,233,1000150,65535,128,POSTGRESQL
2025-01-20T09:11:00+00:00,SESS_134,104.20.43.79,10.3.182.177,22,64783,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,367,1000134,16384,64,SSH
2025-01-20T09:11:00+00:00,SESS_725,72.183.187.234,10.1.1.22,143,56792,RST,RESET,RST,S2C,46,1000725,65535,64,IMAP
2025-01-20T09:11:00+00:00,SESS_565,13.107.88.99,10.3.208.245,3306,63647,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,704,1000565,8192,64,MYSQL
2025-01-20T09:11:00+00:00,SESS_762,17.174.26.17,10.168.39.24,25,50226,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,304,1000762,8192,128,SMTP
2025-01-20T09:11:00+00:00,SESS_743,192.168.105.70,52.151.123.114,51710,21,FIN,FIN_WAIT,FIN,C2S,51,1000743,8192,64,FTP
2025-01-20T09:11:00+00:00,SESS_528,10.1.203.195,104.130.39.46,50805,21,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,529,1000528,65535,64,FTP
2025-01-20T09:12:00+00:00,SESS_605,192.3.31.190,64.146.198.190,60011,5432,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,64,1000605,65535,128,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_77,13.213.158.61,192.5.203.3,6379,63868,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,273,1000077,65535,64,REDIS
2025-01-20T09:12:00+00:00,SESS_890,192.2.108.197,204.75.47.229,51505,80,FIN,FIN_WAIT,FIN,C2S,46,1000890,65535,128,HTTP
2025-01-20T09:12:00+00:00,SESS_327,192.5.191.154,172.178.187.25,59650,6379,ACK,TIME_WAIT,ACK,C2S,45,1000327,32768,64,REDIS
2025-01-20T09:12:00+00:00,SESS_253,10.1.241.238,13.49.42.195,49736,3306,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,322,1000253,8192,128,MYSQL
2025-01-20T09:12:00+00:00,SESS_88,13.239.184.104,10.10.33.184,22,49441,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,64,1000088,65535,64,SSH
2025-01-20T09:12:00+00:00,SESS_551,10.5.202.207,34.37.67.239,59476,6379,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,404,1000551,8192,128,REDIS
2025-01-20T09:12:00+00:00,SESS_663,192.4.167.220,20.87.231.105,53805,3389,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,794,1000663,65535,255,RDP
2025-01-20T09:12:00+00:00,SESS_819,10.1.5.78,13.155.195.93,53586,389,FIN,FIN_WAIT,FIN,C2S,57,1000819,32768,128,LDAP
2025-01-20T09:12:00+00:00,SESS_907,64.138.3.241,10.2.164.223,21,55852,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,64,1000907,32768,64,FTP
2025-01-20T09:12:00+00:00,SESS_704,192.20.154.222,8.157.202.164,53241,21,ACK,TIME_WAIT,ACK,C2S,54,1000704,65535,64,FTP
2025-01-20T09:12:00+00:00,SESS_422,10.2.18.86,35.37.128.75,54456,445,ACK,TIME_WAIT,ACK,C2S,45,1000422,8192,64,SMB
2025-01-20T09:12:00+00:00,SESS_185,10.5.251.244,35.118.199.150,49892,5432,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,78,1000185,65535,64,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_552,192.3.31.190,64.146.198.190,56999,5432,ACK,ESTABLISHED,ACK,C2S,54,1000552,32768,64,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_238,192.168.148.162,72.243.53.16,59228,389,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,64,1000238,8192,64,LDAP
2025-01-20T09:12:00+00:00,SESS_693,35.39.115.40,192.3.14.16,3389,62578,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,54,1000693,32768,64,RDP
2025-01-20T09:12:00+00:00,SESS_810,10.168.223.130,8.212.41.115,63296,443,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,64,1000810,32768,64,HTTPS
2025-01-20T09:12:00+00:00,SESS_304,10.168.214.42,104.224.91.69,49693,80,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1036,1000304,8192,64,HTTP
2025-01-20T09:12:00+00:00,SESS_296,13.244.232.55,10.10.133.223,22,56393,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,64,1000296,32768,64,SSH
2025-01-20T09:12:00+00:00,SESS_645,10.168.44.79,13.49.42.195,51361,3306,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,64,1000645,8192,128,MYSQL
2025-01-20T09:12:00+00:00,SESS_772,192.1.142.169,13.239.184.104,50834,22,ACK,ESTABLISHED,ACK,C2S,53,1000772,8192,128,SSH
2025-01-20T09:12:00+00:00,SESS_899,10.3.170.103,64.88.82.97,65471,80,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,64,1000899,65535,64,HTTP
2025-01-20T09:12:00+00:00,SESS_303,10.2.164.223,64.138.3.241,63661,21,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,486,1000303,65535,128,FTP
2025-01-20T09:12:00+00:00,SESS_470,10.10.238.170,64.146.198.190,51289,5432,ACK,TIME_WAIT,ACK,C2S,58,1000470,65535,128,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_384,104.20.43.79,10.3.182.177,22,60021,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,53,1000384,65535,255,SSH
2025-01-20T09:12:00+00:00,SESS_855,10.10.33.184,13.239.184.104,55294,22,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1044,1000855,16384,64,SSH
2025-01-20T09:12:00+00:00,SESS_17,13.210.139.47,10.3.133.59,443,53649,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,1050,1000017,65535,64,HTTPS
2025-01-20T09:12:00+00:00,SESS_104,13.244.232.55,10.10.169.161,22,64877,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,334,1000104,65535,64,SSH
2025-01-20T09:12:00+00:00,SESS_631,10.4.135.152,72.52.34.41,57130,80,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,160,1000631,65535,64,HTTP
2025-01-20T09:12:00+00:00,SESS_816,192.168.133.50,172.45.56.162,55114,143,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,64,1000816,65535,64,IMAP
2025-01-20T09:12:00+00:00,SESS_426,192.3.124.27,204.55.234.159,53962,445,ACK,ESTABLISHED,ACK,C2S,54,1000426,16384,255,SMB
2025-01-20T09:12:00+00:00,SESS_680,10.1.203.195,104.130.39.46,63441,143,ACK,ESTABLISHED,ACK,C2S,44,1000680,65535,128,IMAP
2025-01-20T09:12:00+00:00,SESS_172,104.20.43.79,192.4.251.18,445,51072,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,380,1000172,16384,64,SMB
2025-01-20T09:12:00+00:00,SESS_922,10.10.238.170,64.146.198.190,51740,5432,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,461,1000922,65535,128,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_669,54.246.136.124,10.168.243.136,80,58647,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,395,1000669,65535,128,HTTP
2025-01-20T09:12:00+00:00,SESS_627,192.2.107.88,142.250.244.13,54982,143,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,465,1000627,32768,64,IMAP
2025-01-20T09:12:00+00:00,SESS_943,192.3.212.247,199.253.101.246,64701,5432,ACK,TIME_WAIT,ACK,C2S,44,1000943,65535,128,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_668,35.166.227.146,10.3.161.95,389,52602,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,42,1000668,32768,128,LDAP
2025-01-20T09:12:00+00:00,SESS_857,10.168.214.42,104.224.91.69,50199,80,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,254,1000857,8192,255,HTTP
2025-01-20T09:12:00+00:00,SESS_424,10.2.186.213,13.213.158.61,55828,6379,ACK,ESTABLISHED,ACK,C2S,43,1000424,65535,128,REDIS
2025-01-20T09:12:00+00:00,SESS_983,10.20.238.173,93.35.92.129,58394,25,ACK,TIME_WAIT,ACK,C2S,42,1000983,65535,128,SMTP
2025-01-20T09:12:00+00:00,SESS_769,20.31.238.48,192.3.246.155,3306,61894,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,51,1000769,32768,64,MYSQL
2025-01-20T09:12:00+00:00,SESS_270,10.2.31.188,142.185.199.6,50323,143,ACK,ESTABLISHED,ACK,C2S,45,1000270,65535,128,IMAP
2025-01-20T09:12:00+00:00,SESS_26,10.20.145.177,13.210.139.47,54568,443,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,502,1000026,32768,64,HTTPS
2025-01-20T09:12:00+00:00,SESS_466,10.2.18.86,35.37.128.75,49892,445,ACK,TIME_WAIT,ACK,C2S,56,1000466,65535,128,SMB
2025-01-20T09:12:00+00:00,SESS_966,10.10.169.161,13.244.232.55,54731,22,ACK,ESTABLISHED,ACK,C2S,52,1000966,32768,64,SSH
2025-01-20T09:12:00+00:00,SESS_81,35.108.210.118,10.3.63.21,443,63787,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,59,1000081,65535,255,HTTPS
2025-01-20T09:12:00+00:00,SESS_195,192.5.191.154,172.178.187.25,55704,6379,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,332,1000195,65535,128,REDIS
2025-01-20T09:12:00+00:00,SESS_817,192.10.154.15,54.246.136.124,64990,3389,ACK,TIME_WAIT,ACK,C2S,50,1000817,8192,128,RDP
2025-01-20T09:12:00+00:00,SESS_325,10.4.207.115,172.45.56.162,52664,143,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,64,1000325,16384,64,IMAP
2025-01-20T09:12:00+00:00,SESS_770,10.20.164.103,35.118.199.150,60610,5432,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,405,1000770,65535,128,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_364,192.10.114.81,35.108.210.118,54448,443,FIN,FIN_WAIT,FIN,C2S,40,1000364,65535,128,HTTPS
2025-01-20T09:12:00+00:00,SESS_467,13.244.232.55,10.10.133.223,22,61680,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,51,1000467,16384,64,SSH
2025-01-20T09:12:00+00:00,SESS_473,20.87.231.105,192.4.167.220,3389,60571,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,395,1000473,8192,128,RDP
2025-01-20T09:12:00+00:00,SESS_528,104.130.39.46,10.1.203.195,21,50805,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,529,1000528,65535,64,FTP
2025-01-20T09:12:00+00:00,SESS_639,10.20.89.2,172.215.64.201,51743,3306,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,107,1000639,65535,128,MYSQL
2025-01-20T09:12:00+00:00,SESS_533,10.3.133.59,13.210.139.47,50146,443,ACK,ESTABLISHED,ACK,C2S,56,1000533,8192,64,HTTPS
2025-01-20T09:12:00+00:00,SESS_854,10.168.54.2,93.35.92.129,49369,25,ACK,TIME_WAIT,ACK,C2S,50,1000854,65535,128,SMTP
2025-01-20T09:12:00+00:00,SESS_848,10.4.111.185,34.162.254.83,59220,3389,ACK,ESTABLISHED,ACK,C2S,53,1000848,65535,64,RDP
2025-01-20T09:12:00+00:00,SESS_820,192.1.142.169,13.239.184.104,63766,22,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,967,1000820,65535,255,SSH
2025-01-20T09:12:00+00:00,SESS_15,192.4.36.157,72.184.60.242,50668,445,ACK,TIME_WAIT,ACK,C2S,40,1000015,65535,64,SMB
2025-01-20T09:12:00+00:00,SESS_538,192.10.154.15,54.246.136.124,58362,3389,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1500,1000538,65535,255,RDP
2025-01-20T09:12:00+00:00,SESS_56,64.138.3.241,192.10.241.47,21,53579,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,64,1000056,65535,255,FTP
2025-01-20T09:12:00+00:00,SESS_440,10.2.186.213,13.213.158.61,63302,6379,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,690,1000440,8192,64,REDIS
2025-01-20T09:12:00+00:00,SESS_762,10.168.39.24,17.174.26.17,50226,25,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,304,1000762,8192,128,SMTP
2025-01-20T09:12:00+00:00,SESS_229,10.3.182.177,104.20.43.79,54682,22,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,532,1000229,32768,128,SSH
2025-01-20T09:12:00+00:00,SESS_544,192.4.167.220,20.87.231.105,59776,3389,ACK,ESTABLISHED,ACK,C2S,57,1000544,8192,255,RDP
2025-01-20T09:12:00+00:00,SESS_19,192.5.203.3,13.213.158.61,55450,6379,ACK,TIME_WAIT,ACK,C2S,42,1000019,16384,64,REDIS
2025-01-20T09:12:00+00:00,SESS_452,10.5.202.207,34.37.67.239,58782,6379,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1434,1000452,65535,128,REDIS
2025-01-20T09:12:00+00:00,SESS_606,10.4.135.152,72.52.34.41,54297,80,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,64,1000606,16384,64,HTTP
2025-01-20T09:12:00+00:00,SESS_698,192.168.148.162,72.243.53.16,50159,389,ACK,ESTABLISHED,ACK,C2S,42,1000698,65535,255,LDAP
2025-01-20T09:12:00+00:00,SESS_137,10.2.164.223,64.138.3.241,53288,21,ACK,ESTABLISHED,ACK,C2S,55,1000137,65535,64,FTP
2025-01-20T09:12:00+00:00,SESS_939,54.189.125.30,10.1.107.162,22,55689,"FIN,ACK",CLOSE_WAIT,FIN_ACK,S2C,43,1000939,65535,128,SSH
2025-01-20T09:12:00+00:00,SESS_200,10.3.214.203,64.20.21.201,57335,3389,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,160,1000200,16384,128,RDP
2025-01-20T09:12:00+00:00,SESS_182,10.1.33.199,64.6.51.6,50959,445,ACK,TIME_WAIT,ACK,C2S,59,1000182,65535,128,SMB
2025-01-20T09:12:00+00:00,SESS_454,192.1.193.238,13.155.119.163,52015,5432,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,499,1000454,8192,64,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_726,10.10.246.215,13.107.88.99,50107,3306,FIN,FIN_WAIT,FIN,C2S,58,1000726,65535,64,MYSQL
2025-01-20T09:12:00+00:00,SESS_722,192.1.12.50,93.214.162.87,63339,25,ACK,TIME_WAIT,ACK,C2S,55,1000722,32768,128,SMTP
2025-01-20T09:12:00+00:00,SESS_888,192.1.12.50,93.214.162.87,60280,25,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,636,1000888,32768,64,SMTP
2025-01-20T09:12:00+00:00,SESS_5,192.3.31.190,64.146.198.190,62204,5432,ACK,TIME_WAIT,ACK,C2S,55,1000005,32768,128,POSTGRESQL
2025-01-20T09:12:00+00:00,SESS_885,172.178.187.25,192.5.191.154,6379,51990,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,1259,1000885,65535,255,REDIS
2025-01-20T09:12:00+00:00,SESS_434,10.168.116.9,64.20.21.201,53317,3389,ACK,ESTABLISHED,ACK,C2S,45,1000434,65535,128,RDP
2025-01-20T09:12:00+00:00,SESS_343,34.37.67.239,10.1.54.141,6379,62543,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,105,1000343,8192,128,REDIS
2025-01-20T09:12:00+00:00,SESS_841,192.168.237.10,8.212.41.115,62473,443,FIN,FIN_WAIT,FIN,C2S,47,1000841,65535,64,HTTPS
2025-01-20T09:12:00+00:00,SESS_683,192.2.154.83,204.55.234.159,55569,445,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,1500,1000683,8192,64,SMB
2025-01-20T09:12:00+00:00,SESS_911,192.10.114.81,35.108.210.118,55599,443,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,471,1000911,16384,64,HTTPS
2025-01-20T09:12:00+00:00,SESS_448,10.4.111.185,34.162.254.83,53766,3389,ACK,ESTABLISHED,ACK,C2S,50,1000448,8192,64,RDP
2025-01-20T09:12:00+00:00,SESS_260,54.189.125.30,10.5.163.136,22,52376,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,147,1000260,16384,64,SSH
2025-01-20T09:12:00+00:00,SESS_178,10.5.194.150,72.52.34.41,61914,80,FIN,FIN_WAIT,FIN,C2S,49,1000178,32768,255,HTTP
2025-01-20T09:12:00+00:00,SESS_976,10.168.54.2,93.35.92.129,64313,25,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,619,1000976,32768,128,SMTP
2025-01-20T09:12:00+00:00,SESS_713,192.2.154.83,204.55.234.159,58189,445,"PSH,ACK",ESTABLISHED,PSH_ACK_C2S,C2S,115,1000713,8192,128,SMB
2025-01-20T09:12:00+00:00,SESS_607,192.2.154.83,204.55.234.159,64410,445,FIN,FIN_WAIT,FIN,C2S,52,1000607,32768,128,SMB
2025-01-20T09:12:00+00:00,SESS_29,72.184.60.242,192.4.36.157,445,58068,"PSH,ACK",ESTABLISHED,PSH_ACK_S2C,S2C,1201,1000029,65535,255,SMB
2025-01-20T09:12:00+00:00,SESS_342,10.3.63.21,35.108.210.118,50595,443,FIN,FIN_WAIT,FIN,C2S,47,1000342,8192,128,HTTPS
2025-01-20T09:12:00+00:00,SESS_449,10.20.89.2,172.215.64.201,55242,3306,ACK,ESTABLISHED,ACK,C2S,42,1000449,32768,64,MYSQL
