,timestamp,amount,age,gender,merchant,category,fraud,session_key
6020,2023-01-08 20:16:04.924,5.4977419920814,4,M,M348934600,transportation,0,583.0
6021,2023-01-09 04:11:17.323,4.670928631483726,4,M,M348934600,transportation,0,583.0
6022,2023-01-09 11:56:50.546,18.02366619018053,4,M,M348934600,transportation,0,583.0
6023,2023-01-09 19:49:38.581,13.389023271168751,4,M,M348934600,transportation,0,583.0
6024,2023-01-10 03:08:48.023,10.136689312234246,4,M,M348934600,transportation,0,583.0
6025,2023-01-10 08:05:02.036,10.635282050880532,4,M,M348934600,transportation,0,583.0
6026,2023-01-13 00:30:28.385,68.96193158483564,4,F,M348934600,transportation,0,801.0
6027,2023-01-13 08:27:05.953,44.8407712170348,4,F,M1823072687,transportation,0,801.0
6028,2023-01-13 16:22:41.906,56.71882165315127,4,F,M1823072687,transportation,0,801.0
6029,2023-01-14 00:12:12.992,38.67747796322188,4,F,M1823072687,transportation,0,801.0
6030,2023-01-14 07:48:15.594,15.851624762385384,4,F,M1823072687,transportation,0,801.0
6031,2023-01-14 15:46:42.182,12.489368015232676,4,F,M1823072687,transportation,0,801.0
6032,2023-01-14 23:44:24.722,17.598254173841237,4,F,M1823072687,transportation,0,801.0
6033,2023-01-15 07:36:32.937,8.36769377910601,4,F,M1823072687,transportation,0,801.0
6034,2023-01-15 15:27:53.768,11.41259952068303,4,F,M1823072687,transportation,0,801.0
6035,2023-01-15 23:26:23.651,7.88845963006769,4,F,M1823072687,transportation,0,801.0
6036,2023-01-16 07:23:18.796,9.161773148908745,4,F,M1823072687,transportation,0,801.0
6037,2023-01-16 15:03:50.632,4.452744428746104,4,F,M1823072687,transportation,0,801.0
6038,2023-01-16 22:55:20.555,25.685458900916988,4,F,M1823072687,transportation,0,801.0
6039,2023-01-17 06:46:21.212,16.817246205419163,4,F,M1823072687,transportation,0,801.0
6040,2023-01-17 14:10:27.375,15.36258647202068,4,F,M1823072687,transportation,0,801.0
6041,2023-01-17 19:04:37.378,8.739159111369322,4,F,M1823072687,transportation,0,801.0
6042,2023-01-13 21:47:32.362,378.1596977726082,6,M,M480139044,health,1,1.0
6043,2023-01-08 08:28:52.299,360.0498000603367,2,F,M480139044,health,1,279.0
6044,2023-01-03 11:38:48.847,951.1801647508088,5,M,M480139044,health,1,416.0
6045,2023-01-11 00:07:59.387,219.67581285102935,4,M,M480139044,health,1,427.0
6046,2023-01-12 16:32:04.828,370.90291662518916,3,M,M480139044,health,1,430.0
6047,2023-01-09 22:57:40.776,206.01045605849941,2,M,M480139044,health,1,511.0
6048,2023-01-11 20:33:57.064,317.5052597411558,4,M,M480139044,health,1,560.0
6049,2023-01-03 09:01:25.865,404.22150317970954,4,F,M480139044,health,1,812.0
6050,2023-01-16 00:32:03.205,159.81946698682302,1,F,M1823072687,transportation,0,860.0
6051,2023-01-16 08:19:44.955,83.65450785494029,1,F,M1823072687,transportation,0,860.0
6052,2023-01-16 16:05:27.565,149.14691332052215,1,F,M1823072687,transportation,0,860.0
6053,2023-01-16 23:39:34.137,116.87198938649827,1,F,M1823072687,transportation,0,860.0
6054,2023-01-17 06:32:48.846,26.685111794113244,1,F,M1823072687,transportation,0,860.0
6055,2023-01-17 14:31:15.830,18.718766764792406,1,F,M1823072687,transportation,0,860.0
6056,2023-01-17 22:29:14.921,36.11277739919074,1,F,M1823072687,transportation,0,860.0
6057,2023-01-18 06:24:36.610,16.019054869304217,1,F,M1823072687,transportation,0,860.0
6058,2023-01-18 14:07:48.916,10.963860389108866,1,F,M1823072687,transportation,0,860.0
6059,2023-01-18 22:06:51.719,8.64196712669053,1,F,M1823072687,transportation,0,860.0
6060,2023-01-19 06:05:12.652,14.215575723194792,1,F,M1823072687,transportation,0,860.0
6061,2023-01-19 13:59:04.332,5.833035479429422,1,F,M1823072687,transportation,0,860.0
6062,2023-01-19 21:50:10.076,12.729553835020546,1,F,M1823072687,transportation,0,860.0
6063,2023-01-20 05:48:40.316,9.032915599938761,1,F,M1823072687,transportation,0,860.0
6064,2023-01-20 13:44:53.202,10.770817560644385,1,F,M1823072687,transportation,0,860.0
6065,2023-01-20 21:22:28.678,5.116256472027414,1,F,M1823072687,transportation,0,860.0
6066,2023-01-21 05:11:27.553,36.878476763774025,1,F,M1823072687,transportation,0,860.0
6067,2023-01-21 12:54:03.726,24.08261372406663,1,F,M1823072687,transportation,0,860.0
6068,2023-01-21 19:32:03.188,23.7394634650253,1,F,M1823072687,transportation,0,860.0
6069,2023-01-08 18:31:56.945,983.3742707790419,3,M,M480139044,health,1,385.0
6070,2023-01-05 08:59:24.927,183.09224712621352,4,F,M480139044,health,1,463.0
6071,2023-01-15 09:09:32.898,153.53261404474242,2,F,M480139044,health,1,485.0
6072,2023-01-16 15:47:40.139,264.2252076909316,2,M,M480139044,health,1,501.0
6073,2023-01-17 14:13:04.512,179.69891510565566,2,M,M480139044,health,1,766.0
6074,2023-01-17 17:26:14.848,400.9334790532228,4,M,M480139044,health,1,796.0
6075,2023-01-15 17:13:42.989,212.9964589706702,1,F,M480139044,health,1,830.0
6076,2023-01-03 18:40:43.096,823.8358524400091,4,F,M480139044,health,1,856.0
6077,2023-01-16 19:00:05.149,111.51723880977805,4,F,M348934600,transportation,0,188.0
6078,2023-01-17 02:52:08.972,84.7616574408131,4,F,M348934600,transportation,0,188.0
6079,2023-01-17 10:39:38.430,79.5959793960578,4,F,M348934600,transportation,0,188.0
6080,2023-01-17 18:17:47.011,97.37419974294923,4,F,M348934600,transportation,0,188.0
6081,2023-01-18 01:12:01.093,16.261103647128454,4,F,M348934600,transportation,0,188.0
6082,2023-01-18 09:11:46.150,14.2989484079403,4,F,M348934600,transportation,0,188.0
6083,2023-01-18 17:11:16.849,15.248098374089778,4,F,M348934600,transportation,0,188.0
6084,2023-01-19 01:10:13.301,12.461363435016759,4,F,M348934600,transportation,0,188.0
6085,2023-01-19 08:58:08.646,6.676640844862522,4,F,M348934600,transportation,0,188.0
6086,2023-01-19 16:58:00.583,6.15163554051999,4,F,M348934600,transportation,0,188.0
6087,2023-01-20 00:57:38.141,5.8305232014184,4,F,M348934600,transportation,0,188.0
6088,2023-01-20 08:56:35.885,4.812977410884239,4,F,M348934600,transportation,0,188.0
6089,2023-01-20 16:48:39.099,8.551087712747142,4,F,M348934600,transportation,0,188.0
6090,2023-01-21 00:48:17.394,7.217241634414458,4,F,M348934600,transportation,0,188.0
6091,2023-01-21 08:46:32.528,5.553855043709182,4,F,M348934600,transportation,0,188.0
6092,2023-01-21 16:39:54.940,5.756435202019551,4,F,M348934600,transportation,0,188.0
6093,2023-01-22 00:10:58.780,58.95278459489291,4,F,M348934600,transportation,0,188.0
6094,2023-01-22 06:42:15.260,41.02733625636677,4,F,M348934600,transportation,0,188.0
6095,2023-01-02 07:18:05.961,525.4747313402048,4,F,M480139044,health,0,516.0
6096,2023-01-17 11:13:21.846,314.1446251133579,4,F,M480139044,health,1,175.0
6097,2023-01-06 21:29:51.946,50.17468216431396,2,F,M348934600,transportation,0,817.0
6098,2023-01-07 05:28:21.300,65.57562166465823,2,F,M348934600,transportation,0,817.0
6099,2023-01-07 13:26:29.153,37.26437116645591,2,F,M348934600,transportation,0,817.0
6100,2023-01-07 21:23:47.966,40.47917797260076,2,F,M348934600,transportation,0,817.0
6101,2023-01-08 05:01:06.997,8.942259315950299,2,F,M348934600,transportation,0,817.0
6102,2023-01-08 13:00:53.735,12.340489570280582,2,F,M348934600,transportation,0,817.0
6103,2023-01-08 21:00:28.730,8.687504526803865,2,F,M348934600,transportation,0,817.0
6104,2023-01-09 04:59:27.043,6.251042296603236,2,F,M348934600,transportation,0,817.0
6105,2023-01-09 12:51:41.917,5.289889355576845,2,F,M348934600,transportation,0,817.0
6106,2023-01-09 20:51:28.924,6.567987182049324,2,F,M348934600,transportation,0,817.0
6107,2023-01-10 04:50:56.278,4.163621428486704,2,F,M348934600,transportation,0,817.0
6108,2023-01-10 12:48:33.797,3.4316442016416016,2,F,M348934600,transportation,0,817.0
6109,2023-01-10 20:42:08.329,9.872631538723686,2,F,M348934600,transportation,0,817.0
6110,2023-01-11 04:40:13.561,9.34057580003819,2,F,M348934600,transportation,0,817.0
6111,2023-01-11 12:30:11.844,5.517236938884041,2,F,M348934600,transportation,0,817.0
6112,2023-01-11 19:32:58.493,5.885528277053068,2,F,M348934600,transportation,0,817.0
6113,2023-01-12 02:55:10.632,122.80567837494662,2,F,M348934600,transportation,0,817.0
6114,2023-01-15 00:31:08.081,333.3344245842022,4,F,M480139044,health,1,30.0
6115,2023-01-05 13:36:11.905,184.07836346881092,2,F,M480139044,health,1,56.0
6116,2023-01-16 07:37:36.268,266.8916035688112,2,F,M480139044,health,1,496.0
6117,2023-01-04 20:44:30.700,687.4129607483235,2,F,M480139044,health,1,664.0
6118,2023-01-10 00:35:47.239,221.9124580745572,4,F,M480139044,health,1,711.0
6119,2023-01-16 07:00:27.473,863.5894596713355,1,F,M480139044,health,1,842.0
6120,2023-01-14 10:00:36.658,77.14380716421587,4,M,M348934600,transportation,0,200.0
6121,2023-01-14 17:58:18.393,69.57556493368217,4,M,M348934600,transportation,0,200.0
6122,2023-01-15 01:53:30.940,58.64447330394617,4,M,M348934600,transportation,0,200.0
6123,2023-01-15 09:40:43.614,45.61726818250569,4,M,M348934600,transportation,0,200.0
6124,2023-01-15 17:09:55.337,11.492789356970963,4,M,M348934600,transportation,0,200.0
6125,2023-01-16 01:09:39.306,11.773857542944787,4,M,M348934600,transportation,0,200.0
6126,2023-01-16 09:09:05.142,10.846354724168483,4,M,M348934600,transportation,0,200.0
6127,2023-01-16 17:07:40.560,6.82339011058864,4,M,M348934600,transportation,0,200.0
6128,2023-01-17 00:58:22.257,6.023017059358856,4,M,M348934600,transportation,0,200.0
6129,2023-01-17 08:58:10.171,6.285768519138591,4,M,M348934600,transportation,0,200.0
6130,2023-01-17 16:57:41.533,4.940887838127558,4,M,M348934600,transportation,0,200.0
6131,2023-01-18 00:55:45.966,3.6087547839461873,4,M,M348934600,transportation,0,200.0
6132,2023-01-18 08:49:14.576,8.066779423252346,4,M,M348934600,transportation,0,200.0
6133,2023-01-18 16:48:17.044,7.332925661680496,4,M,M348934600,transportation,0,200.0
6134,2023-01-19 00:44:30.098,4.668620298973832,4,M,M348934600,transportation,0,200.0
6135,2023-01-19 08:20:00.387,4.54579699858648,4,M,M348934600,transportation,0,200.0
6136,2023-01-19 15:52:30.448,91.55532941532796,4,M,M348934600,transportation,0,200.0
6137,2023-01-16 03:48:53.892,96.12867652873246,3,M,M348934600,transportation,0,784.0
6138,2023-01-16 11:46:03.472,71.52050729063315,3,M,M348934600,transportation,0,784.0
6139,2023-01-16 19:41:41.167,62.2469052456508,3,M,M348934600,transportation,0,784.0
6140,2023-01-17 03:33:42.264,69.51630445104998,3,M,M348934600,transportation,0,784.0
6141,2023-01-17 10:42:07.850,18.243399611348586,3,M,M348934600,transportation,0,784.0
6142,2023-01-17 18:41:46.580,14.485329213464835,3,M,M348934600,transportation,0,784.0
6143,2023-01-18 02:41:07.663,16.519619179509903,3,M,M348934600,transportation,0,784.0
6144,2023-01-18 10:39:37.419,10.404271712625404,3,M,M348934600,transportation,0,784.0
6145,2023-01-18 18:24:57.528,8.955376169729185,3,M,M1823072687,transportation,0,784.0
6146,2023-01-19 02:24:38.688,7.622164654099004,3,M,M1823072687,transportation,0,784.0
6147,2023-01-19 10:23:54.923,7.57341075894759,3,M,M1823072687,transportation,0,784.0
6148,2023-01-19 18:21:08.704,4.1861814607151535,3,M,M1823072687,transportation,0,784.0
6149,2023-01-20 02:13:19.464,10.850470232226014,3,M,M1823072687,transportation,0,784.0
6150,2023-01-20 10:12:11.291,7.6876680531420485,3,M,M1823072687,transportation,0,784.0
6151,2023-01-20 18:08:51.141,6.5992200631210425,3,M,M1823072687,transportation,0,784.0
6152,2023-01-21 01:46:42.330,3.934406755106935,3,M,M1823072687,transportation,0,784.0
6153,2023-01-21 09:33:06.792,45.464675627298575,3,M,M1823072687,transportation,0,784.0
6154,2023-01-21 16:52:50.137,29.47953940401325,3,M,M1823072687,transportation,0,784.0
6155,2023-01-21 21:49:16.872,25.151429819799432,3,M,M1823072687,transportation,0,784.0
6156,2023-01-10 17:56:00.423,1239.035090322982,5,F,M480139044,health,0,960.0
6157,2023-01-05 21:58:33.139,2304.5394180686953,6,F,M480139044,health,1,403.0
6158,2023-01-10 06:08:40.397,520.1611689003495,6,M,M480139044,health,1,578.0
6159,2023-01-05 15:21:38.960,379.6190479573872,2,M,M480139044,health,1,751.0
6160,2023-01-02 22:44:46.096,1307.6850325729442,4,M,M480139044,health,1,831.0
6161,2023-01-04 05:09:56.051,189.75195612588496,3,F,M1535107174,health,0,86.0
6162,2023-01-04 11:13:21.442,115.71584093475634,3,F,M1823072687,health,0,86.0
6163,2023-01-12 19:26:08.348,45.74353848652212,3,M,M348934600,transportation,0,284.0
6164,2023-01-13 03:23:24.247,34.55417570483149,3,M,M348934600,transportation,0,284.0
6165,2023-01-13 11:18:11.283,33.31246104741151,3,M,M348934600,transportation,0,284.0
6166,2023-01-13 19:03:41.930,35.77189857947892,3,M,M348934600,transportation,0,284.0
6167,2023-01-14 02:38:11.126,9.347479842241414,3,M,M348934600,transportation,0,284.0
6168,2023-01-14 10:37:43.005,9.244455783608462,3,M,M348934600,transportation,0,284.0
6169,2023-01-14 18:36:43.562,7.257029601297679,3,M,M348934600,transportation,0,284.0
6170,2023-01-15 02:33:15.011,5.9158013451440725,3,M,M348934600,transportation,0,284.0
6171,2023-01-15 10:23:05.778,6.046439801717265,3,M,M348934600,transportation,0,284.0
6172,2023-01-15 18:22:30.679,6.153443601503957,3,M,M348934600,transportation,0,284.0
6173,2023-01-16 02:20:48.312,4.0904832071235075,3,M,M348934600,transportation,0,284.0
6174,2023-01-16 10:11:00.896,3.8313682343472744,3,M,M348934600,transportation,0,284.0
6175,2023-01-16 17:54:03.519,30.60404118077233,3,M,M348934600,transportation,0,284.0
6176,2023-01-17 01:12:07.740,20.802520745924802,3,M,M348934600,transportation,0,284.0
6177,2023-01-17 06:08:25.114,14.637186266227932,3,M,M348934600,transportation,0,284.0
6178,2023-01-07 15:18:07.187,789.8791472706889,5,F,M480139044,health,0,622.0
6179,2023-01-07 19:47:33.432,607.9724255441589,5,F,M547558035,fashion,0,622.0
6180,2023-01-13 20:35:16.843,258.93125235314733,3,M,M480139044,health,0,887.0
6181,2023-01-09 10:51:11.446,193.73474790292389,6,M,M480139044,health,1,350.0
6182,2023-01-12 20:34:16.464,2116.7190961331507,4,F,M480139044,health,1,588.0
6183,2023-01-04 18:52:29.876,199.1168407534859,2,F,M480139044,health,1,835.0
6184,2023-01-16 22:17:32.132,141.8760313044172,3,F,M480139044,health,1,872.0
6185,2023-01-04 23:10:09.978,55.12309538438665,2,M,M348934600,transportation,0,95.0
6186,2023-01-05 07:08:58.447,44.44355267399496,2,M,M348934600,transportation,0,95.0
6187,2023-01-05 15:06:43.559,54.76970948138124,2,M,M348934600,transportation,0,95.0
6188,2023-01-05 23:03:27.137,48.77102710521539,2,M,M348934600,transportation,0,95.0
6189,2023-01-06 06:36:08.171,10.664469574032093,2,M,M348934600,transportation,0,95.0
6190,2023-01-06 14:35:53.153,11.543406800449633,2,M,M348934600,transportation,0,95.0
6191,2023-01-06 22:35:19.200,11.417562686452927,2,M,M348934600,transportation,0,95.0
6192,2023-01-07 06:34:09.012,8.0907375594444,2,M,M348934600,transportation,0,95.0
6193,2023-01-07 14:24:31.469,6.6974775228491525,2,M,M348934600,transportation,0,95.0
6194,2023-01-07 22:24:12.540,6.1222124913048965,2,M,M348934600,transportation,0,95.0
6195,2023-01-08 06:23:12.755,5.518824821367512,2,M,M348934600,transportation,0,95.0
6196,2023-01-08 14:19:30.730,4.467553351349849,2,M,M348934600,transportation,0,95.0
6197,2023-01-08 22:01:39.240,25.579362378222154,2,M,M348934600,transportation,0,95.0
6198,2023-01-09 05:45:29.179,18.57957263211682,2,M,M348934600,transportation,0,95.0
6199,2023-01-09 12:02:47.737,15.352961188832772,2,M,M348934600,transportation,0,95.0
6200,2023-01-06 13:20:23.231,337.75512719680165,3,M,M480139044,health,1,178.0
6201,2023-01-02 19:10:02.675,523.5215012992137,4,M,M480139044,health,1,516.0
6202,2023-01-05 15:34:22.611,263.7850679169854,4,F,M480139044,health,1,710.0
6203,2023-01-06 09:21:31.473,191.02624775672422,1,F,M1823072687,transportation,1,777.0
6204,2023-01-14 19:54:25.621,674.800720675121,2,F,M1535107174,health,1,896.0
6205,2023-01-11 16:31:38.735,230.36276017029564,5,M,M480139044,health,1,992.0
6206,2023-01-06 20:05:15.833,177.0444572706555,6,M,M480139044,health,1,344.0
6207,2023-01-16 17:39:40.560,719.7892352663184,4,M,M480139044,health,1,819.0
6208,2023-01-11 06:56:47.287,216.41147591721793,3,M,M348934600,transportation,0,197.0
6209,2023-01-11 14:40:23.261,214.1920577429085,3,M,M348934600,transportation,0,197.0
6210,2023-01-11 22:12:02.178,176.2965162170881,3,M,M348934600,transportation,0,197.0
6211,2023-01-12 05:41:12.001,224.81170245651109,3,M,M348934600,transportation,0,197.0
6212,2023-01-12 11:42:00.578,27.062208501429456,3,M,M1823072687,transportation,0,197.0
6213,2023-01-12 19:41:07.650,22.75305433814843,3,M,M1823072687,transportation,0,197.0
6214,2023-01-13 03:39:28.689,30.7973850575887,3,M,M1823072687,transportation,0,197.0
6215,2023-01-13 11:37:05.045,17.400853818055946,3,M,M1823072687,transportation,0,197.0
6216,2023-01-13 19:20:03.909,9.119629331099304,3,M,M1823072687,transportation,0,197.0
6217,2023-01-14 03:19:32.296,7.4602909552905485,3,M,M1823072687,transportation,0,197.0
6218,2023-01-14 11:18:36.802,9.780396226615045,3,M,M1823072687,transportation,0,197.0
6219,2023-01-14 19:15:29.398,5.037892405450029,3,M,M1823072687,transportation,0,197.0
6220,2023-01-15 03:07:47.581,9.255798813274772,3,M,M1823072687,transportation,0,197.0
6221,2023-01-15 11:06:48.152,6.494524890989687,3,M,M1823072687,transportation,0,197.0
6222,2023-01-15 19:04:36.629,6.835983376351601,3,M,M1823072687,transportation,0,197.0
6223,2023-01-16 02:50:20.250,3.6749821747609697,3,M,M1823072687,transportation,0,197.0
6224,2023-01-16 10:42:13.226,22.456397750455835,3,M,M1823072687,transportation,0,197.0
6225,2023-01-16 18:35:27.007,15.061009219501983,3,M,M1823072687,transportation,0,197.0
6226,2023-01-17 02:07:38.913,12.873458488966795,3,M,M1823072687,transportation,0,197.0
6227,2023-01-17 07:28:58.012,7.960511716200557,3,M,M1823072687,transportation,0,197.0
6228,2023-01-03 23:41:44.583,438.20363335807366,2,F,M1535107174,wellnessandbeauty,0,721.0
6229,2023-01-04 04:27:55.016,453.0805503884007,2,F,M480139044,health,0,721.0
6230,2023-01-04 10:20:48.678,97.12533310539112,4,M,M348934600,transportation,0,961.0
6231,2023-01-04 18:17:57.601,105.1782230426791,4,M,M348934600,transportation,0,961.0
6232,2023-01-05 02:13:41.250,77.06955801540512,4,M,M348934600,transportation,0,961.0
6233,2023-01-05 10:06:49.771,78.56974216251746,4,M,M348934600,transportation,0,961.0
6234,2023-01-05 17:23:51.828,15.012865094835858,4,M,M348934600,transportation,0,961.0
6235,2023-01-06 01:23:35.406,19.54706765842292,4,M,M348934600,transportation,0,961.0
6236,2023-01-06 09:22:59.170,16.528464098146458,4,M,M348934600,transportation,0,961.0
6237,2023-01-06 17:21:49.809,10.517252207633339,4,M,M348934600,transportation,0,961.0
6238,2023-01-07 01:10:16.592,6.393062151750333,4,M,M348934600,transportation,0,961.0
6239,2023-01-07 09:10:03.090,8.144672437702665,4,M,M348934600,transportation,0,961.0
6240,2023-01-07 17:09:29.175,5.576732947579768,4,M,M348934600,transportation,0,961.0
6241,2023-01-08 01:07:18.637,3.8365772562712106,4,M,M348934600,transportation,0,961.0
6242,2023-01-08 09:01:24.306,7.846933846815941,4,M,M348934600,transportation,0,961.0
6243,2023-01-08 17:00:26.997,7.722404310622466,4,M,M1823072687,transportation,0,961.0
6244,2023-01-09 00:57:10.189,4.675336628675294,4,M,M1823072687,transportation,0,961.0
6245,2023-01-09 08:34:42.994,3.5589605011081127,4,M,M1823072687,transportation,0,961.0
6246,2023-01-09 16:19:33.198,52.697797916004745,4,M,M1823072687,transportation,0,961.0
6247,2023-01-09 22:43:18.363,39.53897445512023,4,M,M1823072687,transportation,0,961.0
6248,2023-01-04 13:24:37.181,356.4484778654978,3,F,M480139044,health,0,69.0
6249,2023-01-03 14:03:29.953,196.51073954787083,2,M,M348934600,transportation,0,122.0
6250,2023-01-03 21:51:52.823,89.39851040890224,2,M,M348934600,transportation,0,122.0
6251,2023-01-04 05:37:04.390,92.4952236203842,2,M,M348934600,transportation,0,122.0
6252,2023-01-04 12:56:02.851,129.3576805383861,2,M,M348934600,transportation,0,122.0
6253,2023-01-04 19:11:22.994,23.895574153913262,2,M,M348934600,transportation,0,122.0
6254,2023-01-05 03:10:47.926,15.576896300527723,2,M,M348934600,transportation,0,122.0
6255,2023-01-05 11:09:51.628,23.034675036391597,2,M,M348934600,transportation,0,122.0
6256,2023-01-05 19:07:19.286,13.673883485794551,2,M,M348934600,transportation,0,122.0
6257,2023-01-06 02:48:30.540,7.967350826406316,2,M,M348934600,transportation,0,122.0
6258,2023-01-06 10:48:12.075,6.893825980275506,2,M,M348934600,transportation,0,122.0
6259,2023-01-06 18:47:35.812,8.77715023279541,2,M,M1823072687,transportation,0,122.0
6260,2023-01-07 02:45:24.893,4.164925381053985,2,M,M1823072687,transportation,0,122.0
6261,2023-01-07 10:37:04.560,7.7759826531855545,2,M,M1823072687,transportation,0,122.0
6262,2023-01-07 18:36:23.760,5.961792088657893,2,M,M1823072687,transportation,0,122.0
6263,2023-01-08 02:34:49.457,6.035866511366362,2,M,M1823072687,transportation,0,122.0
6264,2023-01-08 10:24:38.263,3.0545277195807046,2,M,M1823072687,transportation,0,122.0
6265,2023-01-08 18:17:00.676,17.871258986311638,2,M,M1823072687,transportation,0,122.0
6266,2023-01-09 02:12:47.146,11.998737120057415,2,M,M1823072687,transportation,0,122.0
6267,2023-01-09 09:56:05.649,9.885383002444108,2,M,M1823072687,transportation,0,122.0
6268,2023-01-09 16:03:12.761,6.15888844463687,2,M,M1823072687,transportation,0,122.0
6269,2023-01-09 23:26:53.479,124.6724520516035,2,M,M1823072687,transportation,0,122.0
6270,2023-01-03 00:39:30.819,86.18622296425904,3,F,M348934600,transportation,0,255.0
6271,2023-01-03 08:37:00.920,96.51349896316528,3,F,M348934600,transportation,0,255.0
6272,2023-01-03 16:32:47.785,65.15197697923176,3,F,M348934600,transportation,0,255.0
6273,2023-01-04 00:26:47.469,78.1726936232528,3,F,M348934600,transportation,0,255.0
6274,2023-01-04 06:37:14.868,19.06132909411123,3,F,M348934600,transportation,0,255.0
6275,2023-01-04 14:37:06.874,18.753794625970528,3,F,M348934600,transportation,0,255.0
6276,2023-01-04 22:36:53.323,18.457715342764487,3,F,M348934600,transportation,0,255.0
6277,2023-01-05 06:36:26.864,14.992484711704144,3,F,M348934600,transportation,0,255.0
6278,2023-01-05 14:23:15.543,6.261242523114157,3,F,M348934600,transportation,0,255.0
6279,2023-01-05 22:23:09.825,6.3103222588346695,3,F,M348934600,transportation,0,255.0
6280,2023-01-06 06:22:56.945,6.101419494843834,3,F,M348934600,transportation,0,255.0
6281,2023-01-06 14:22:19.330,4.482296751665243,3,F,M348934600,transportation,0,255.0
6282,2023-01-06 22:15:02.601,5.725450833410859,3,F,M348934600,transportation,0,255.0
6283,2023-01-07 06:14:52.830,5.313770753953714,3,F,M348934600,transportation,0,255.0
6284,2023-01-07 14:14:20.989,4.256418107227978,3,F,M348934600,transportation,0,255.0
6285,2023-01-07 22:11:58.699,3.9154244759388264,3,F,M348934600,transportation,0,255.0
6286,2023-01-08 06:00:37.836,17.229107504178327,3,F,M348934600,transportation,0,255.0
6287,2023-01-08 13:56:30.668,14.747161000044107,3,F,M348934600,transportation,0,255.0
6288,2023-01-08 21:23:15.793,9.646344708138718,3,F,M348934600,transportation,0,255.0
6289,2023-01-09 03:01:39.260,11.126228161388944,3,F,M348934600,transportation,0,255.0
6290,2023-01-18 20:15:23.899,174.95675424349545,2,M,M480139044,health,1,210.0
6291,2023-01-13 18:40:37.163,2389.6632550344275,2,F,M1535107174,wellnessandbeauty,1,224.0
6292,2023-01-10 10:34:26.393,194.80507278216143,5,F,M1823072687,transportation,1,283.0
6293,2023-01-14 17:10:57.048,145.76131647173509,5,M,M480139044,health,1,541.0
6294,2023-01-18 23:40:43.063,424.4957378431315,5,M,M480139044,health,1,560.0
6295,2023-01-02 13:24:24.633,318.4828947843024,2,M,M480139044,health,1,740.0
6296,2023-01-02 21:52:51.086,63.720497968928406,2,F,M348934600,transportation,0,374.0
6297,2023-01-03 05:48:22.524,31.942502153252143,2,F,M348934600,transportation,0,374.0
6298,2023-01-03 13:40:11.659,55.49927596024772,2,F,M348934600,transportation,0,374.0
6299,2023-01-03 21:27:31.230,33.44263907709359,2,F,M348934600,transportation,0,374.0
6300,2023-01-04 04:57:47.536,21.415396161273648,2,F,M348934600,transportation,0,374.0
6301,2023-01-04 12:54:50.708,12.782023611299635,2,F,M348934600,transportation,0,374.0
6302,2023-01-04 20:49:18.070,18.87952776528066,2,F,M348934600,transportation,0,374.0
6303,2023-01-05 04:31:26.756,10.416382120443577,2,F,M348934600,transportation,0,374.0
6304,2023-01-05 12:12:41.945,25.676066192338183,2,F,M348934600,transportation,0,374.0
6305,2023-01-05 19:59:53.056,13.287977277294948,2,F,M1823072687,transportation,0,374.0
6306,2023-01-06 03:09:50.526,17.779207844959444,2,F,M1823072687,transportation,0,374.0
6307,2023-01-06 07:56:15.215,10.74309632005377,2,F,M1823072687,transportation,0,374.0
6308,2023-01-08 21:39:22.428,97.98318159961369,2,M,M348934600,transportation,0,404.0
6309,2023-01-09 05:38:03.550,71.80438998355164,2,M,M348934600,transportation,0,404.0
6310,2023-01-09 13:36:47.405,62.52486614040046,2,M,M348934600,transportation,0,404.0
6311,2023-01-09 21:34:52.522,82.55481010121298,2,M,M348934600,transportation,0,404.0
6312,2023-01-10 04:28:29.740,16.451804201357096,2,M,M348934600,transportation,0,404.0
6313,2023-01-10 12:28:21.557,16.31609396549097,2,M,M348934600,transportation,0,404.0
6314,2023-01-10 20:28:08.391,16.159008116059255,2,M,M348934600,transportation,0,404.0
6315,2023-01-11 04:27:42.760,12.308710670139268,2,M,M348934600,transportation,0,404.0
6316,2023-01-11 12:16:14.920,5.690854474870435,2,M,M348934600,transportation,0,404.0
6317,2023-01-11 20:16:09.069,6.166066972102107,2,M,M348934600,transportation,0,404.0
6318,2023-01-12 04:15:56.217,5.48099839109863,2,M,M348934600,transportation,0,404.0
6319,2023-01-12 12:15:17.152,3.9644277689895957,2,M,M348934600,transportation,0,404.0
6320,2023-01-12 20:08:37.331,6.166984284139026,2,M,M348934600,transportation,0,404.0
6321,2023-01-13 04:08:26.113,5.791330838039201,2,M,M348934600,transportation,0,404.0
6322,2023-01-13 12:07:44.969,4.355725104151482,2,M,M348934600,transportation,0,404.0
6323,2023-01-13 20:04:41.290,4.130563367995323,2,M,M348934600,transportation,0,404.0
6324,2023-01-14 03:50:11.124,25.97214901728954,2,M,M348934600,transportation,0,404.0
6325,2023-01-14 11:40:16.918,20.237199164356035,2,M,M348934600,transportation,0,404.0
6326,2023-01-14 18:16:48.196,13.556531296484541,2,M,M348934600,transportation,0,404.0
6327,2023-01-04 19:26:49.405,52.78207256522414,1,F,M348934600,transportation,0,564.0
6328,2023-01-05 03:25:28.725,37.25045919085351,1,F,M348934600,transportation,0,564.0
6329,2023-01-05 11:23:20.446,34.845300086340046,1,F,M348934600,transportation,0,564.0
